MSSV,GPA,Failed_Subjects,Major_Prediction,LightGBM_Prediction,Match
SV1974,2.135135135135135,5,May_hoc,May_hoc,True
SV0682,2.121212121212121,9,He_thong,He_thong,True
SV0323,1.9464285714285716,14,An_toan,An_toan,True
SV2165,2.918918918918919,5,May_hoc,May_hoc,True
SV0531,2.2195121951219514,1,May_hoc,May_hoc,True
SV4465,3.4390243902439024,1,CNPM,He_thong,False
SV4276,3.4390243902439024,1,An_toan,May_hoc,False
SV4221,3.5121951219512195,1,An_toan,An_toan,True
SV4374,3.463414634146341,1,An_toan,An_toan,True
SV2814,2.743589743589744,3,Mang,Mang,True
SV0292,1.851851851851852,15,May_hoc,May_hoc,True
SV4020,3.333333333333333,0,May_hoc,May_hoc,True
SV2293,2.841463414634146,1,Mang,Mang,True
SV0534,2.0945945945945947,5,He_thong,He_thong,True
SV4561,3.5875,2,Mang,Mang,True
SV1076,2.2222222222222223,6,He_thong,He_thong,True
SV1757,2.2205882352941178,8,An_toan,An_toan,True
SV3164,2.973684210526316,4,May_hoc,May_hoc,True
SV4506,3.451219512195122,1,CNPM,CNPM,True
SV0692,2.287878787878788,9,Mang,Mang,True
SV4014,3.426829268292683,1,He_thong,He_thong,True
SV0978,2.1323529411764706,8,May_hoc,May_hoc,True
SV4729,3.4761904761904763,0,He_thong,He_thong,True
SV3791,2.975,2,May_hoc,May_hoc,True
SV2742,2.8552631578947367,4,CNPM,CNPM,True
SV2227,2.923076923076923,3,May_hoc,May_hoc,True
SV1908,2.1219512195121952,1,An_toan,An_toan,True
SV1480,2.1184210526315788,4,CNPM,CNPM,True
SV4385,3.4390243902439024,1,Mang,Mang,True
SV1026,2.1142857142857143,7,An_toan,An_toan,True
SV1787,2.1973684210526314,4,He_thong,He_thong,True
SV0970,2.1621621621621623,5,Mang,Mang,True
SV4525,3.4390243902439024,1,An_toan,An_toan,True
SV4920,3.511904761904762,0,An_toan,An_toan,True
SV1778,2.1538461538461537,3,Mang,Mang,True
SV1865,2.1486486486486487,5,CNPM,CNPM,True
SV0684,2.0405405405405403,5,He_thong,He_thong,True
SV0725,2.264705882352941,8,Mang,Mang,True
SV3553,2.8076923076923075,3,An_toan,An_toan,True
SV4582,3.4743589743589745,3,Mang,Mang,True
SV1171,1.9861111111111112,6,CNPM,CNPM,True
SV3605,2.865853658536585,1,CNPM,CNPM,True
SV1050,2.2432432432432434,5,He_thong,He_thong,True
SV1863,2.225,2,An_toan,May_hoc,False
SV2060,2.925,2,CNPM,CNPM,True
SV3957,2.9125,2,He_thong,He_thong,True
SV2529,2.8375,2,May_hoc,He_thong,False
SV1670,2.1666666666666665,6,May_hoc,May_hoc,True
SV1428,2.157142857142857,7,May_hoc,May_hoc,True
SV4467,3.5,0,CNPM,CNPM,True
SV0071,2.1,17,May_hoc,May_hoc,True
SV0878,2.090909090909091,9,May_hoc,May_hoc,True
SV1633,2.1578947368421053,4,An_toan,An_toan,True
SV2233,2.833333333333333,6,He_thong,He_thong,True
SV3345,2.8125,2,CNPM,CNPM,True
SV4942,3.595238095238096,0,He_thong,He_thong,True
SV3650,2.857142857142857,0,May_hoc,May_hoc,True
SV3690,2.8289473684210527,4,May_hoc,May_hoc,True
SV4628,3.523809523809524,0,An_toan,An_toan,True
SV1498,2.1538461538461537,3,May_hoc,May_hoc,True
SV4153,3.435897435897436,3,May_hoc,May_hoc,True
SV3984,2.930555555555556,6,May_hoc,May_hoc,True
SV0804,2.1052631578947367,4,May_hoc,May_hoc,True
SV1659,2.121621621621621,5,Mang,Mang,True
SV4698,3.5625,2,May_hoc,May_hoc,True
SV4768,3.452380952380953,0,He_thong,He_thong,True
SV3746,2.8289473684210527,4,CNPM,CNPM,True
SV4858,3.488095238095238,0,CNPM,CNPM,True
SV4052,3.365853658536585,1,He_thong,He_thong,True
SV4181,3.5625,2,May_hoc,May_hoc,True
SV1882,2.216216216216216,5,CNPM,CNPM,True
SV2171,2.817073170731707,1,May_hoc,May_hoc,True
SV3022,2.875,2,Mang,Mang,True
SV0830,2.1527777777777777,6,Mang,Mang,True
SV1438,2.180555555555556,6,He_thong,He_thong,True
SV1872,2.203125,10,An_toan,An_toan,True
SV2441,3.0294117647058822,8,An_toan,An_toan,True
SV2246,2.8902439024390243,1,An_toan,An_toan,True
SV2089,2.75,4,An_toan,An_toan,True
SV1565,2.223684210526316,4,May_hoc,May_hoc,True
SV1868,2.1875,10,Mang,Mang,True
SV0908,2.25,6,He_thong,May_hoc,False
SV4173,3.488095238095238,0,Mang,An_toan,False
SV2698,2.75,2,CNPM,CNPM,True
SV3593,2.8625,2,He_thong,He_thong,True
SV4152,3.5375,2,CNPM,CNPM,True
SV0234,2.0476190476190474,21,CNPM,CNPM,True
SV4741,3.463414634146341,1,CNPM,CNPM,True
SV1616,2.147058823529412,8,CNPM,CNPM,True
SV0416,2.065217391304348,19,Mang,Mang,True
SV1346,2.121621621621621,5,Mang,May_hoc,False
SV1269,2.3,7,CNPM,CNPM,True
SV2183,2.9078947368421053,4,CNPM,CNPM,True
SV3658,3.0128205128205128,3,He_thong,He_thong,True
SV0018,1.9814814814814812,15,CNPM,May_hoc,False
SV1695,2.0945945945945947,5,An_toan,An_toan,True
SV4120,3.4743589743589745,3,CNPM,CNPM,True
SV0597,2.1125,2,May_hoc,May_hoc,True
SV1721,2.157142857142857,7,He_thong,He_thong,True
SV4341,3.523809523809524,0,CNPM,CNPM,True
SV0928,2.3181818181818183,9,He_thong,He_thong,True
SV1502,2.175675675675676,5,CNPM,CNPM,True
SV3492,2.864864864864865,5,May_hoc,May_hoc,True
SV0372,1.875,18,He_thong,He_thong,True
SV2521,2.8461538461538463,3,He_thong,He_thong,True
SV0599,2.1538461538461537,3,An_toan,Mang,False
SV0239,2.0681818181818183,20,Mang,Mang,True
SV3397,2.864864864864865,5,An_toan,An_toan,True
SV3337,2.8461538461538463,3,He_thong,He_thong,True
SV3810,2.9,2,He_thong,He_thong,True
SV1091,2.208333333333333,6,May_hoc,May_hoc,True
SV3856,2.945945945945946,5,Mang,Mang,True
SV2003,2.9078947368421053,4,CNPM,CNPM,True
SV4325,3.475609756097561,1,An_toan,An_toan,True
SV3461,2.865853658536585,1,Mang,Mang,True
SV4906,3.619047619047619,0,CNPM,CNPM,True
SV3497,2.789473684210526,4,He_thong,He_thong,True
SV2551,2.8902439024390243,1,May_hoc,May_hoc,True
SV1376,2.1621621621621623,5,An_toan,Mang,False
SV1559,2.1842105263157894,4,Mang,Mang,True
SV4327,3.3780487804878048,1,An_toan,An_toan,True
SV4252,3.5375,2,An_toan,An_toan,True
SV4622,3.451219512195122,1,He_thong,He_thong,True
SV2421,2.8375,2,He_thong,He_thong,True
SV3222,2.9375,2,Mang,Mang,True
SV3410,2.918918918918919,5,Mang,Mang,True
SV1958,2.1842105263157894,4,May_hoc,May_hoc,True
SV3350,2.95945945945946,5,He_thong,He_thong,True
SV0622,2.2142857142857144,7,Mang,An_toan,False
SV4626,3.4473684210526314,4,May_hoc,May_hoc,True
SV3626,2.8289473684210527,4,Mang,Mang,True
SV4096,3.4878048780487805,1,He_thong,He_thong,True
SV2054,2.95,2,He_thong,He_thong,True
SV1201,2.0921052631578947,4,Mang,Mang,True
SV1607,2.131578947368421,4,May_hoc,May_hoc,True
SV0052,1.8035714285714288,14,CNPM,CNPM,True
SV1514,2.2794117647058822,8,An_toan,An_toan,True
SV0894,2.3484848484848486,9,CNPM,CNPM,True
SV3040,2.951219512195122,1,Mang,Mang,True
SV0535,2.271428571428572,7,Mang,Mang,True
SV3865,2.918918918918919,5,CNPM,CNPM,True
SV0829,2.2777777777777777,6,CNPM,CNPM,True
SV0444,1.9444444444444444,15,He_thong,He_thong,True
SV3139,2.926829268292683,1,May_hoc,May_hoc,True
SV0196,2.0454545454545454,20,May_hoc,May_hoc,True
SV1552,2.1973684210526314,4,May_hoc,May_hoc,True
SV1927,2.0694444444444446,6,May_hoc,May_hoc,True
SV0813,2.22972972972973,5,Mang,Mang,True
SV3106,2.8846153846153846,3,May_hoc,May_hoc,True
SV2999,2.8536585365853657,1,CNPM,CNPM,True
SV1363,2.177419354838709,11,He_thong,May_hoc,False
SV4765,3.5375,2,May_hoc,May_hoc,True
SV2729,2.858974358974359,3,Mang,Mang,True
SV3246,2.7857142857142856,0,CNPM,He_thong,False
SV0645,2.2051282051282053,3,May_hoc,May_hoc,True
SV0777,2.125,2,CNPM,CNPM,True
SV4362,3.5121951219512195,1,May_hoc,May_hoc,True
SV4776,3.488095238095238,0,An_toan,An_toan,True
SV4403,3.475609756097561,1,May_hoc,May_hoc,True
SV0121,2.0357142857142856,14,May_hoc,May_hoc,True
SV4421,3.4878048780487805,1,He_thong,He_thong,True
SV3367,2.825,2,He_thong,He_thong,True
SV4923,3.511904761904762,0,He_thong,He_thong,True
SV2446,2.9078947368421053,4,An_toan,An_toan,True
SV1946,2.2375,2,He_thong,He_thong,True
SV0135,1.9821428571428568,14,An_toan,An_toan,True
SV2457,2.8974358974358974,3,CNPM,CNPM,True
SV3253,2.8974358974358974,3,CNPM,CNPM,True
SV2281,2.8780487804878048,1,An_toan,An_toan,True
SV0185,2.0185185185185186,15,Mang,Mang,True
SV2971,2.8076923076923075,3,Mang,An_toan,False
SV0512,2.1714285714285717,7,He_thong,He_thong,True
SV0808,2.075,2,CNPM,CNPM,True
SV4050,3.4390243902439024,1,He_thong,He_thong,True
SV3134,2.8205128205128207,3,An_toan,An_toan,True
SV2759,2.8902439024390243,1,An_toan,An_toan,True
SV3711,2.833333333333333,3,He_thong,He_thong,True
SV1816,2.161764705882353,8,He_thong,He_thong,True
SV4392,3.414634146341464,1,May_hoc,May_hoc,True
SV0252,2.0,16,May_hoc,May_hoc,True
SV2726,2.973684210526316,4,CNPM,CNPM,True
SV3642,2.8823529411764706,8,CNPM,CNPM,True
SV1584,2.1842105263157894,4,May_hoc,May_hoc,True
SV1504,2.083333333333333,6,May_hoc,May_hoc,True
SV0123,1.9615384615384612,16,CNPM,CNPM,True
SV1704,2.2222222222222223,6,Mang,An_toan,False
SV4825,3.571428571428572,0,He_thong,He_thong,True
SV3460,2.8,2,He_thong,He_thong,True
SV1706,2.0694444444444446,6,An_toan,An_toan,True
SV0568,2.25,4,CNPM,CNPM,True
SV2442,2.7,7,CNPM,CNPM,True
SV3182,2.743589743589744,3,Mang,Mang,True
SV0927,2.2058823529411766,8,May_hoc,May_hoc,True
SV2303,2.833333333333333,6,CNPM,CNPM,True
SV2804,2.902439024390244,1,Mang,Mang,True
SV1193,2.0285714285714285,7,An_toan,An_toan,True
SV3443,2.948717948717949,3,May_hoc,May_hoc,True
SV3372,2.935897435897436,3,He_thong,He_thong,True
SV4007,3.304878048780488,1,May_hoc,May_hoc,True
SV2707,2.881578947368421,4,May_hoc,May_hoc,True
SV4652,3.475,2,Mang,Mang,True
SV2992,2.923076923076923,3,He_thong,He_thong,True
SV0603,2.2794117647058822,8,An_toan,An_toan,True
SV4545,3.5,3,Mang,Mang,True
SV3769,2.7857142857142856,7,Mang,Mang,True
SV4255,3.463414634146341,1,May_hoc,May_hoc,True
SV3454,2.8625,2,May_hoc,May_hoc,True
SV0319,2.04,17,Mang,Mang,True
SV1667,2.196969696969697,9,He_thong,He_thong,True
SV0795,2.208333333333333,6,An_toan,An_toan,True
SV0275,2.0,19,He_thong,He_thong,True
SV4275,3.4875,2,He_thong,He_thong,True
SV0550,2.1911764705882355,8,Mang,Mang,True
SV2169,2.857142857142857,7,He_thong,He_thong,True
SV1392,2.271428571428572,7,May_hoc,May_hoc,True
SV4892,3.452380952380953,0,CNPM,CNPM,True
SV3707,2.789473684210526,4,Mang,Mang,True
SV0606,2.1818181818181817,9,CNPM,CNPM,True
SV4253,3.3625,2,CNPM,CNPM,True
SV0528,2.1973684210526314,4,May_hoc,May_hoc,True
SV0932,2.1666666666666665,3,CNPM,CNPM,True
SV3772,2.8974358974358974,3,May_hoc,May_hoc,True
SV3807,2.817073170731707,1,An_toan,An_toan,True
SV3768,2.7051282051282053,3,May_hoc,May_hoc,True
SV4826,3.702380952380953,0,He_thong,He_thong,True
SV2765,2.75,2,He_thong,He_thong,True
SV0299,1.9772727272727275,20,An_toan,An_toan,True
SV2314,2.756097560975609,1,He_thong,He_thong,True
SV3849,2.8461538461538463,3,An_toan,An_toan,True
SV1567,2.189189189189189,5,He_thong,He_thong,True
SV1019,2.090909090909091,9,May_hoc,May_hoc,True
SV3722,2.935897435897436,3,An_toan,An_toan,True
SV1045,2.208333333333333,6,He_thong,He_thong,True
SV1555,2.09375,10,He_thong,He_thong,True
SV4368,3.475609756097561,1,He_thong,He_thong,True
SV4551,3.463414634146341,1,An_toan,An_toan,True
SV0757,2.2285714285714286,7,He_thong,He_thong,True
SV1000,2.121621621621621,5,CNPM,CNPM,True
SV2469,2.8846153846153846,3,He_thong,He_thong,True
SV2378,2.7875,2,He_thong,He_thong,True
SV4111,3.5125,2,CNPM,CNPM,True
SV2310,2.804878048780488,1,Mang,Mang,True
SV3401,2.8461538461538463,3,An_toan,An_toan,True
SV2510,2.9375,2,An_toan,An_toan,True
SV0377,1.826086956521739,19,An_toan,An_toan,True
SV3919,2.869047619047619,0,An_toan,An_toan,True
SV0806,2.0945945945945947,5,CNPM,CNPM,True
SV3143,3.057142857142857,7,May_hoc,May_hoc,True
SV0379,1.891304347826087,19,An_toan,Mang,False
SV4632,3.451219512195122,1,He_thong,He_thong,True
SV2856,2.7804878048780486,1,He_thong,He_thong,True
SV2823,2.960526315789474,4,Mang,Mang,True
SV1102,2.1944444444444446,6,He_thong,He_thong,True
SV1323,2.27027027027027,5,He_thong,He_thong,True
SV4054,3.451219512195122,1,CNPM,CNPM,True
SV1655,2.333333333333333,6,He_thong,He_thong,True
SV1256,2.236111111111111,6,Mang,Mang,True
SV4263,3.5,2,An_toan,Mang,False
SV3751,2.91025641025641,3,He_thong,He_thong,True
SV2270,3.0,2,An_toan,An_toan,True
SV1341,2.216216216216216,5,CNPM,CNPM,True
SV2938,2.7777777777777777,6,He_thong,He_thong,True
SV4097,3.5125,2,CNPM,CNPM,True
SV4592,3.4625,2,Mang,Mang,True
SV0176,1.9655172413793105,13,He_thong,He_thong,True
SV3144,2.7564102564102564,3,May_hoc,May_hoc,True
SV3843,3.051282051282051,3,An_toan,An_toan,True
SV0046,1.9666666666666663,12,CNPM,CNPM,True
SV2749,2.948717948717949,3,Mang,Mang,True
SV3704,2.8780487804878048,1,An_toan,An_toan,True
SV4320,3.4125,2,May_hoc,May_hoc,True
SV2826,2.9,2,May_hoc,May_hoc,True
SV4036,3.463414634146341,1,May_hoc,May_hoc,True
SV1621,2.2,7,An_toan,An_toan,True
SV1174,2.147058823529412,8,An_toan,An_toan,True
SV4109,3.4761904761904763,0,He_thong,CNPM,False
SV4227,3.4625,2,Mang,Mang,True
SV3095,2.782051282051282,3,Mang,Mang,True
SV2424,2.973684210526316,4,CNPM,CNPM,True
SV0284,2.075,22,Mang,Mang,True
SV4749,3.5357142857142856,0,May_hoc,May_hoc,True
SV2719,2.789473684210526,4,May_hoc,May_hoc,True
SV3903,2.9166666666666665,6,May_hoc,May_hoc,True
SV1610,2.1973684210526314,4,An_toan,An_toan,True
SV1236,2.2142857142857144,7,CNPM,CNPM,True
SV1271,2.1029411764705883,8,An_toan,An_toan,True
SV3335,2.783783783783784,5,An_toan,An_toan,True
SV2296,2.8157894736842106,4,CNPM,CNPM,True
SV4407,3.5125,2,Mang,Mang,True
SV2690,2.923076923076923,3,He_thong,He_thong,True
SV4918,3.523809523809524,0,Mang,An_toan,False
SV3318,2.8875,2,CNPM,CNPM,True
SV1011,2.1029411764705883,8,May_hoc,May_hoc,True
SV2192,2.7875,2,CNPM,CNPM,True
SV4559,3.426829268292683,1,An_toan,An_toan,True
SV2884,2.9,2,Mang,Mang,True
SV1486,2.1973684210526314,4,Mang,An_toan,False
SV3201,2.935897435897436,3,An_toan,Mang,False
SV2802,3.0128205128205128,3,CNPM,CNPM,True
SV1719,2.138888888888889,6,He_thong,He_thong,True
SV2990,2.858974358974359,3,Mang,Mang,True
SV2965,2.804878048780488,1,Mang,Mang,True
SV1210,2.208333333333333,6,May_hoc,May_hoc,True
SV0352,1.9516129032258065,11,An_toan,Mang,False
SV2728,2.935897435897436,3,May_hoc,May_hoc,True
SV2458,2.9871794871794872,3,Mang,Mang,True
SV1145,2.1911764705882355,8,CNPM,CNPM,True
SV4941,3.523809523809524,0,May_hoc,May_hoc,True
SV0719,2.0694444444444446,6,An_toan,An_toan,True
SV2699,2.9054054054054053,5,May_hoc,May_hoc,True
SV1671,2.3205128205128207,3,He_thong,He_thong,True
SV0309,1.9583333333333333,18,An_toan,An_toan,True
SV2620,2.680555555555556,6,CNPM,CNPM,True
SV0834,2.1527777777777777,6,Mang,Mang,True
SV0367,2.0454545454545454,20,He_thong,He_thong,True
SV2104,3.025,2,An_toan,An_toan,True
SV2239,2.891891891891892,5,Mang,Mang,True
SV2119,2.707317073170732,1,Mang,Mang,True
SV3759,2.8205128205128207,3,CNPM,CNPM,True
SV2537,2.773809523809524,0,An_toan,An_toan,True
SV1718,2.256756756756757,5,Mang,Mang,True
SV0020,1.913793103448276,13,May_hoc,May_hoc,True
SV4185,3.3292682926829267,1,Mang,Mang,True
SV3689,2.8076923076923075,3,Mang,Mang,True
SV2911,2.768292682926829,1,An_toan,An_toan,True
SV0219,2.078125,10,He_thong,He_thong,True
SV1484,2.2625,2,He_thong,He_thong,True
SV0439,1.92,17,He_thong,He_thong,True
SV1118,2.1142857142857143,7,CNPM,CNPM,True
SV0953,2.131578947368421,4,May_hoc,May_hoc,True
SV4454,3.4125,2,An_toan,An_toan,True
SV3430,3.0,2,Mang,An_toan,False
SV4772,3.5,1,He_thong,He_thong,True
SV4650,3.421052631578948,4,An_toan,May_hoc,False
SV4478,3.486842105263158,4,May_hoc,May_hoc,True
SV2760,2.923076923076923,3,He_thong,He_thong,True
SV0803,2.147058823529412,8,Mang,Mang,True
SV4504,3.451219512195122,1,May_hoc,May_hoc,True
SV2226,2.857142857142857,7,He_thong,He_thong,True
SV4148,3.609756097560976,1,He_thong,He_thong,True
SV1331,2.1486486486486487,5,Mang,Mang,True
SV0583,2.157142857142857,7,Mang,Mang,True
SV0204,2.117647058823529,25,An_toan,Mang,False
SV4038,3.488095238095238,0,CNPM,CNPM,True
SV3413,2.789473684210526,4,Mang,Mang,True
SV4321,3.5609756097560976,1,He_thong,He_thong,True
SV2178,2.730769230769231,3,Mang,Mang,True
SV1676,2.161764705882353,8,An_toan,An_toan,True
SV3940,2.891891891891892,5,An_toan,An_toan,True
SV4893,3.5357142857142856,0,An_toan,An_toan,True
SV2466,2.858974358974359,3,He_thong,He_thong,True
SV2198,2.975,2,He_thong,He_thong,True
SV1425,2.121212121212121,9,Mang,Mang,True
SV3347,2.923076923076923,3,CNPM,CNPM,True
SV0518,2.25,4,CNPM,CNPM,True
SV4519,3.4878048780487805,1,May_hoc,May_hoc,True
SV1955,2.176470588235294,8,May_hoc,May_hoc,True
SV1823,2.3194444444444446,6,Mang,Mang,True
SV0669,2.171875,10,An_toan,An_toan,True
SV2581,3.0384615384615383,3,CNPM,CNPM,True
SV2523,2.756097560975609,1,An_toan,May_hoc,False
SV4911,3.571428571428572,0,May_hoc,May_hoc,True
SV1104,2.1527777777777777,6,May_hoc,May_hoc,True
SV4531,3.5,3,Mang,Mang,True
SV2005,2.858974358974359,3,He_thong,He_thong,True
SV3821,2.7375,2,He_thong,He_thong,True
SV2122,2.95945945945946,5,May_hoc,May_hoc,True
SV3339,2.8684210526315788,4,CNPM,CNPM,True
SV3389,2.792682926829268,1,He_thong,He_thong,True
SV3705,2.9047619047619047,0,May_hoc,May_hoc,True
SV0760,2.135135135135135,5,An_toan,An_toan,True
SV2771,2.9054054054054053,5,CNPM,CNPM,True
SV2925,2.9375,2,He_thong,He_thong,True
SV4049,3.452380952380953,0,He_thong,He_thong,True
SV3684,2.8421052631578947,4,He_thong,He_thong,True
SV1663,2.242424242424242,9,An_toan,An_toan,True
SV2380,2.8461538461538463,3,He_thong,He_thong,True
SV0215,2.02,17,May_hoc,May_hoc,True
SV4705,3.3780487804878048,1,CNPM,CNPM,True
SV4380,3.475,2,An_toan,An_toan,True
SV0694,2.236111111111111,6,May_hoc,May_hoc,True
SV2241,2.8292682926829267,1,Mang,Mang,True
SV1413,2.27027027027027,5,CNPM,CNPM,True
SV2116,2.9625,2,An_toan,An_toan,True
SV4218,3.4625,2,An_toan,An_toan,True
SV2415,2.8974358974358974,3,He_thong,He_thong,True
SV4641,3.4875,2,CNPM,CNPM,True
SV2291,2.8205128205128207,3,He_thong,He_thong,True
SV4579,3.525641025641025,3,An_toan,An_toan,True
SV0197,2.0,21,May_hoc,May_hoc,True
SV1048,2.1666666666666665,6,He_thong,He_thong,True
SV1540,2.1486486486486487,5,Mang,Mang,True
SV1039,2.206896551724138,13,May_hoc,May_hoc,True
SV3662,2.9615384615384617,3,Mang,Mang,True
SV2900,2.892857142857143,0,Mang,Mang,True
SV1906,2.117647058823529,8,May_hoc,May_hoc,True
SV2961,2.8875,2,May_hoc,May_hoc,True
SV3455,2.875,2,Mang,Mang,True
SV0888,2.1707317073170733,1,He_thong,He_thong,True
SV3486,2.8780487804878048,1,Mang,Mang,True
SV0069,2.0,17,May_hoc,May_hoc,True
SV2479,2.763157894736842,4,CNPM,CNPM,True
SV0569,2.223684210526316,4,May_hoc,May_hoc,True
SV1624,2.147058823529412,8,CNPM,CNPM,True
SV0097,1.8653846153846156,16,May_hoc,May_hoc,True
SV2136,2.888888888888889,6,Mang,Mang,True
SV1407,2.039473684210526,4,CNPM,CNPM,True
SV0140,2.0166666666666666,12,CNPM,CNPM,True
SV3519,2.7375,2,May_hoc,May_hoc,True
SV2599,2.881578947368421,4,Mang,Mang,True
SV1216,2.1842105263157894,4,An_toan,CNPM,False
SV4246,3.4615384615384617,3,Mang,An_toan,False
SV3448,2.8536585365853657,1,May_hoc,May_hoc,True
SV3590,2.8076923076923075,3,An_toan,An_toan,True
SV4560,3.5365853658536586,1,CNPM,CNPM,True
SV3973,2.743589743589744,3,He_thong,He_thong,True
SV0950,2.1666666666666665,6,CNPM,CNPM,True
SV0464,1.934782608695652,19,An_toan,An_toan,True
SV4541,3.452380952380953,0,Mang,Mang,True
SV1741,2.141025641025641,3,CNPM,May_hoc,False
SV4170,3.5125,2,An_toan,An_toan,True
SV0595,2.1527777777777777,6,An_toan,An_toan,True
SV1785,2.161764705882353,8,An_toan,He_thong,False
SV0626,2.27027027027027,5,He_thong,An_toan,False
SV0451,1.7903225806451613,11,Mang,Mang,True
SV3552,2.91025641025641,3,May_hoc,May_hoc,True
SV4190,3.595238095238096,0,May_hoc,May_hoc,True
SV1306,2.1142857142857143,7,May_hoc,May_hoc,True
SV2079,2.871794871794872,3,An_toan,An_toan,True
SV4532,3.4390243902439024,1,An_toan,An_toan,True
SV2837,2.8947368421052637,4,CNPM,CNPM,True
SV1554,2.1527777777777777,6,An_toan,An_toan,True
SV3621,2.7375,2,CNPM,CNPM,True
SV2522,2.8780487804878048,1,He_thong,He_thong,True
SV0151,1.9772727272727275,20,Mang,CNPM,False
SV3459,2.8421052631578947,4,He_thong,He_thong,True
SV1002,2.1973684210526314,4,An_toan,An_toan,True
SV3536,2.867647058823529,8,Mang,Mang,True
SV2125,3.0,2,Mang,Mang,True
SV0089,1.975,22,May_hoc,May_hoc,True
SV0458,2.0,19,CNPM,CNPM,True
SV2118,2.7375,2,May_hoc,May_hoc,True
SV2922,2.775,2,He_thong,He_thong,True
SV4336,3.473684210526316,4,CNPM,CNPM,True
SV4174,3.4166666666666665,0,He_thong,He_thong,True
SV4993,3.678571428571429,0,He_thong,He_thong,True
SV2410,2.871794871794872,3,CNPM,CNPM,True
SV3725,2.923076923076923,3,He_thong,He_thong,True
SV0832,2.1515151515151514,9,He_thong,He_thong,True
SV0240,1.875,18,CNPM,CNPM,True
SV4681,3.5125,2,May_hoc,May_hoc,True
SV1426,2.111111111111111,6,CNPM,CNPM,True
SV2379,2.6973684210526314,4,May_hoc,May_hoc,True
SV1942,2.1818181818181817,9,CNPM,CNPM,True
SV2647,2.85,2,He_thong,He_thong,True
SV0193,2.108695652173913,19,An_toan,An_toan,True
SV3739,2.85,2,An_toan,An_toan,True
SV3839,2.8625,2,May_hoc,May_hoc,True
SV0945,2.147058823529412,8,May_hoc,May_hoc,True
SV1205,2.1911764705882355,8,An_toan,Mang,False
SV4231,3.5,0,An_toan,An_toan,True
SV1627,2.223684210526316,4,He_thong,He_thong,True
SV4424,3.4285714285714284,0,CNPM,CNPM,True
SV1136,2.1447368421052637,4,He_thong,He_thong,True
SV2407,2.8205128205128207,3,May_hoc,May_hoc,True
SV3211,2.763888888888889,6,Mang,Mang,True
SV2553,2.7564102564102564,3,An_toan,Mang,False
SV1922,2.138888888888889,6,CNPM,CNPM,True
SV4691,3.321428571428572,0,CNPM,CNPM,True
SV3162,2.8947368421052637,4,Mang,Mang,True
SV0801,2.1527777777777777,6,Mang,Mang,True
SV3465,2.875,2,CNPM,CNPM,True
SV4193,3.475609756097561,1,CNPM,CNPM,True
SV1534,2.28125,10,May_hoc,May_hoc,True
SV4487,3.426829268292683,1,Mang,An_toan,False
SV1919,2.3157894736842106,4,Mang,Mang,True
SV4697,3.452380952380953,0,CNPM,He_thong,False
SV3361,2.935897435897436,3,He_thong,He_thong,True
SV3887,2.902439024390244,1,CNPM,CNPM,True
